id	product_type	google_product_category	link	title	description	image_link	price	condition	shipping_weight	upc	ean	jan	isbn	availability	brand	gtin	mpn	identifier_exists
690	Solid Wood > Boen Solid Oak	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/solid-wood/boen-solid-oak/boen-solid-oak-traditional-white-137mm.html	Boen Solid Oak Traditional White 137mm	"Boen Solid Oak Traditional White 137mm,Micro BevelBoen solid Oak Traditional White has a pale white stained Oiled finishBoen &quot;Natural plus&quot; is fully finished with Live Natural Oil and driedin the air according to the traditional technique. This way, theyare perfectly protected and the lively character of the woodis maintainedThe boards are offered in three widths. and can be laid as a mixed width floor. 1 strip 137mm solid Oak Traditional White Stained floor Rustic gradeThickness:20mmWidth:137mmLength:800 - 2200mmStyle1 StripSold by m2:1.52m2 per packFinish StyleStained White Natural Live OilInstallation:Tongue and groove"	http://www.woodfloorshop.co/images/source/Boen/boen-solids/traditional-white-oak-p.500.jpg	53.99	new	0					in stock	Boen Flooring		EICA4MFD	TRUE
691	Solid Wood > Boen Solid Oak	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/solid-wood/boen-solid-oak/boen-solid-oak-traditional-white-162mm.html	Boen Solid Oak Traditional White 162mm	"Boen Solid Oak Traditional White 162mm,Micro BevelBoen solid Oak Traditional White has a pale white stained Oiled finishBoen &quot;Natural plus&quot; is fully finished with Live Natural Oil and driedin the air according to the traditional technique. This way, theyare perfectly protected and the lively character of the woodis maintainedThe boards are offered in three widths. and can be laid as a mixed width floor. 1 strip 162mm solid Oak Traditional White Stained floor Rustic gradeThickness:20mmWidth:162mmLength:800 - 2200mmStyle1 StripSold by m2:1.8m2 per packFinish StyleStained White Natural Live OilInstallation:Tongue and groove"	http://www.woodfloorshop.co/images/source/Boen/boen-solids/traditional-white-oak-p.500.jpg	58.20	new	0					in stock	Boen Flooring		EICB4MFD	TRUE
692	Solid Wood > Boen Solid Oak	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/solid-wood/boen-solid-oak/boen-solid-oak-traditional-white-187mm.html	Boen Solid Oak Traditional White 187mm	"Boen Solid Oak Traditional White 187mm,Micro BevelBoen solid Oak Traditional White has a pale white stained Oiled finishBoen &quot;Natural plus&quot; is fully finished with Live Natural Oil and driedin the air according to the traditional technique. This way, theyare perfectly protected and the lively character of the woodis maintainedThe boards are offered in three widths. and can be laid as a mixed width floor. 1 strip 187mm solid Oak Traditional White Stained floor Rustic gradeThickness:20mmWidth:187mmLength:800 - 2200mmStyle1 StripSold by m2:2.08m2 per packFinish StyleStained White Natural Live OilInstallation:Tongue and groove"	http://www.woodfloorshop.co/images/source/Boen/boen-solids/traditional-white-oak-p.500.jpg	62.39	new	0					in stock	Boen Flooring		EICC4MFD	TRUE
693	Solid Wood > Boen Solid Oak	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/solid-wood/boen-solid-oak/boen-solid-oak-historical-137mm.html	Boen Solid Oak Historical 137mm	"Boen Solid Oak Historical 137mm,Micro BevelBoen solid Oak Historical Aged effect with renovation plugs Antique stained Oiled finishBoen &quot;Natural plus&quot; is fully finished with Live Natural Oil and driedin the air according to the traditional technique. This way, theyare perfectly protected and the lively character of the woodis maintainedThe boards are offered in three widths. and can be laid as a mixed width floor. 1 strip 137mm solid Oak Historical Aged and Stained floor Rustic gradeThickness:20mmWidth:137mmLength:800 - 2200mmStyle1 StripSold by m2:1.52m2 per packFinish StyleAged and StainedNatural Live OilInstallation:Tongue and groove"	http://www.woodfloorshop.co/images/source/Boen/boen-solids/historical.500.jpg	63.00	new	0					in stock	Boen Flooring		EHCA4KFD	TRUE
695	Solid Wood > Boen Solid Oak	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/solid-wood/boen-solid-oak/boen-solid-oak-historical-187mm.html	Boen Solid Oak Historical 187mm	"Boen Solid Oak Historical 187mm,Micro BevelBoen solid Oak Historical Aged effect with renovation plugs Antique stained Oiled finishBoen &quot;Natural plus&quot; is fully finished with Live Natural Oil and driedin the air according to the traditional technique. This way, theyare perfectly protected and the lively character of the woodis maintainedThe boards are offered in three widths. and can be laid as a mixed width floor. 1 strip 187mm solid Oak Historical Aged and Stained floor Rustic gradeThickness:20mmWidth:187mmLength:800 - 2200mmStyle1 StripSold by m2:2.08m2 per packFinish StyleAged and StainedNatural Live OilInstallation:Tongue and groove"	http://www.woodfloorshop.co/images/source/Boen/boen-solids/historical.500.jpg	71.88	new	0					in stock	Boen Flooring		EHCC4KFD	TRUE
696	Solid Wood > Boen Solid Oak	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/solid-wood/boen-solid-oak/boen-solid-oak-antique-137mm.html	Boen Solid Oak Antique 137mm	"Boen Solid Oak Antique 137mm,Micro BevelBoen solid Oak Antique. Aged effect Antique stain Oiled finishBoen &quot;Natural plus&quot; is fully finished with Live Natural Oil and driedin the air according to the traditional technique. This way, theyare perfectly protected and the lively character of the woodis maintainedThe boards are offered in three widths. and can be laid as a mixed width floor. 1 strip 137mm solid Oak Antique Stained floor Rustic gradeThickness:20mmWidth:137mmLength:800 - 2200mmStyle1 StripSold by m2:1.52m2 per packFinish StyleAntique StainedNatural Live OilInstallation:Tongue and groove"	http://www.woodfloorshop.co/images/source/Boen/boen-solids/antique2.500.jpg	54.98	new	0					in stock	Boen Flooring		EACA4KFD	TRUE
697	Solid Wood > Boen Solid Oak	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/solid-wood/boen-solid-oak/boen-solid-oak-antique-162mm.html	Boen Solid Oak Antique 162mm	"Boen Solid Oak Antique 162mm,Micro BevelBoen solid Oak Antique. Aged effect Antique stain Oiled finishBoen &quot;Natural plus&quot; is fully finished with Live Natural Oil and driedin the air according to the traditional technique. This way, theyare perfectly protected and the lively character of the woodis maintainedThe boards are offered in three widths. and can be laid as a mixed width floor. 1 strip 162mm solid Oak Antique Stained floor Rustic gradeThickness:20mmWidth:162mmLength:800 - 2200mmStyle1 StripSold by m2:1.8m2 per packFinish StyleAntique StainedNatural Live OilInstallation:Tongue and groove"	http://www.woodfloorshop.co/images/source/Boen/boen-solids/antique2.500.jpg	60.22	new	0					in stock	Boen Flooring		EACB4KFD	TRUE
698	Solid Wood > Boen Solid Oak	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/solid-wood/boen-solid-oak/boen-solid-oak-antique-187mm.html	Boen Solid Oak Antique 187mm	"Boen Solid Oak Antique 187mm,Micro BevelBoen solid Oak Antique. Aged effect Antique stain Oiled finishBoen &quot;Natural plus&quot; is fully finished with Live Natural Oil and driedin the air according to the traditional technique. This way, theyare perfectly protected and the lively character of the woodis maintainedThe boards are offered in three widths. and can be laid as a mixed width floor. 1 strip 187mm solid Oak Antique Stained floor Rustic gradeThickness:20mmWidth:187mmLength:800 - 2200mmStyle1 StripSold by m2:2.08m2 per packFinish StyleAntique StainedNatural Live OilInstallation:Tongue and groove"	http://www.woodfloorshop.co/images/source/Boen/boen-solids/antique2.500.jpg	63.85	new	0					in stock	Boen Flooring		EACC4KFD	TRUE
699	Engineered Wood > By Brand > Panaget	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/engineered-wood/by-brand/panaget/panaget-otello-12mm-classic-cherry-satin-lacquer.html	French Cherry 12mm Classic Grade Satin Lacquer	"Hamiltons Special Offer.French Cherry Classic clean grade.Satin Lacquer micro beveled 4 sides.A lovely warm coloured floor which will provide a cozycomfortable ambeiance to any style of property.French Cherry Classic Grade Satin Lacquer Engineered wood flooring, glue free systemInstallationClic systemLength: 395-1992mmWidth: 139mmDepth:12mmPack Size:1.38m2Finish:Satin LacquerGuarantee: 30 YearsBevelled Edge on all 4 Sides"	http://www.woodfloorshop.co/images/source/panaget/french-cherry-r-.500.jpg	43.19	new	0					in stock	Panaget Flooring		French-cherry-139	TRUE
700	Engineered Wood > By Species > Merbau / Jatoba	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/engineered-wood/by-brand/tarkett/clean-modern-1-strip-boards/tarkett-merbau-1-strip-satin-lacquer-117mm.html	Tarkett Merbau 14mm 1-strip Satin Lacquer	Tarkett Epoque Merbau Proteco Satin Lacquer 117mmMerbau Nature Clean Grade. Always popular Merbau is a rich coloured classic floor covering An extremley durable floor.Proteco Satin lacquer finish with mini bevel on length of board14 mm 1 strip plank flooringWidth: 117 mmLength: 1245 mmPack size 1.17m2Surface treatment: Proteco Satin LacquerBevels: Long side mini bevelsLocking system: GluelessSuitable for under floor heating	http://www.woodfloorshop.co/images/source/tarkett-exotic/merbau_plank_room.500.jpg	51.59	new	0					in stock	Tarkett Flooring		8673001	TRUE
701	Engineered Wood > By Brand > Tarkett > Character Living 1 Strip Boards	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/engineered-wood/by-brand/tarkett/character-living-1-strip-boards/tarkett-winter-white-1-strip-matt-lacquer.html	Tarkett Winter White 1 Strip Matt Lacquer	"Tarkett Atelia Seasons range Oak Winter White This popular Oak floor offers something different,Brushed and stained white surface with unstained bevels on length of boards.A design feature that works in all types of properties. Adding a warmambience to any room?Brushed surface Matt Lacquer 1-strip plank Suitable for underfloor heatingTarkett Oak Winter White. Character grade, Brushed surfaceStained white finished with Proteco Matt LacquerBevels: Long side mini bevels left unstained.Thickness:14mmWidth:162mmLength: 2200mmStyle 1 Strip plankPack Size: 2.14 m2Installation: 2-lock"	http://www.woodfloorshop.co/images/source/tarkett-oak/play-oak-winter-r.500.jpg	70.62	new	0					in stock	Tarkett Flooring		7876024	TRUE
702	Engineered Wood > By Brand > Tarkett > Character Living 1 Strip Boards	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/engineered-wood/by-brand/tarkett/character-living-1-strip-boards/tarkett-misty-grey-1-strip-matt-lacquer.html	Tarkett Misty Grey 1 Strip Matt Lacquer	"Tarkett Misty Grey. Brushed,1 strip.Proteco MattlacquerThis popular on trend Oak floor has a brushed surface and is stained a lovely warm grey.Natura matt laquer finish.Tarkett Oak Misty Grey. Character grade, Brushed surfaceStained grey, finished with Proteco Matt LacquerBevels: Long side mini bevels left unstained.Thickness:14mmWidth:162mmLength: 2200mmStyle 1 Strip plankPack Size: 2.14 m2Installation: 2-lock"	http://www.woodfloorshop.co/images/source/tarkett-oak/oak-misty-grey-r.500.jpg	51.59	new	0					in stock	Tarkett Flooring		7876084	TRUE
704	Engineered Wood > By Brand > Tarkett > 13mm Rumba 14mm Salsa 2&3 Strip 	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/engineered-wood/by-brand/tarkett/2-3-strip-boards/tarkett-salsa-14mm-oak-nature-2-strip-satin-lacquer.html	Tarkett Salsa 14mm Oak Nature 2 Strip Satin Lacquer	Tarkett Salsa Oak Nature 14mm 2 strip Clear Proteco satin lacquer. This popular oak floor offers a warm comfortable colour tone with a fairly even grading of timber staves2 strip floors generally have longer staves than 3 strip floors. 	http://www.woodfloorshop.co/images/source/tarkett-oak/oak-eu-nature-sat-lac-2s-r.500.jpg	33.59	new	0					in stock	Tarkett Flooring		7875006	TRUE
705	Engineered Wood > By Brand > Tarkett > Character Living 1 Strip Boards	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/engineered-wood/by-brand/tarkett/character-living-1-strip-boards/tarkett-tango-cream-white-13mm-1-strip-matt-lacquer.html	Tarkett Tango Cream White 1 Strip Matt Lacquer	Tarkett Cream Stained White Natura Matt LacquerThis popular white stained floor is lightly brushed and stained white.bevels on length of boards.Matt Lacquer 1-strip plank 	http://www.woodfloorshop.co/images/source/tarkett-oak/Tarkett-antique-white-r_-.500.jpg	43.19	new	0					in stock	Tarkett Flooring		7878003	TRUE
706	Engineered Wood > By Brand > Tarkett > Viva 8.5mm 	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/engineered-wood/by-brand/tarkett/13mm-rumba-14mm-salsa-2-3-strip-/tarkett-viva-8-5mm-brushed-oak-1-strip-natura-matt-lacquer.html	Tarkett Viva 8.5mm Brushed Oak 1 strip Natura Matt Lacquer	Tarkett Viva Brushed Oak 8.5mm 1 strip Natura Matt lacquerThis popular brushed oak floor offers a warm comfortable colour tone with character grading of timber staves	http://www.woodfloorshop.co/images/source/tarkett-oak/viva-line-oak-brushed-r.500.jpg	27.59	new	0					in stock	Tarkett Flooring		7828009	TRUE
707	Engineered Wood > By Brand > Tarkett > Viva 8.5mm 	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/engineered-wood/tarkett-viva-8-5mm-walnut-3-strip-natura-matt-lacquer.html	Tarkett Viva 8.5mm Walnut 3 strip Natura Matt Lacquer	Tarkett Viva Walnut 3 strip 8.5mm Natura Matt lacquerThis popular Walnut 3 strip has been a UK best seller for decades a versitile and economical wood floor.Suitable for underfloor heating	http://www.woodfloorshop.co/images/source/tarkett-walnut/walnut-viva-3-strip-r.500.jpg	27.59	new	0					in stock	Tarkett Flooring		8581002	TRUE
708	Engineered Wood > By Brand > Tarkett > Viva 8.5mm 	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/engineered-wood/by-brand/tarkett/7-10mm-board-thickness/tarkett-viva-8-5mm-oak-3-strip-satin-lacquer.html	Tarkett Viva 8.5mm Oak 3 strip Satin Lacquer	Tarkett Viva Oak 8.5mm 3 strip Satin lacquerClassic Oak flooring offering warm comfortable colour tones with character grading of timber staves	http://www.woodfloorshop.co/images/source/tarkett-oak/Viva-oak-190-satin-3s-r.500.jpg	27.59	new	0					in stock	Tarkett Flooring		7828001	TRUE
709	Engineered Wood > By Brand > Tarkett > 13mm Rumba 14mm Salsa 2&3 Strip 	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/engineered-wood/by-brand/tarkett/13mm-rumba-14mm-salsa-2-3-strip-/tarkett-rumba-13mm-oak-rustic-3-strip-satin-lacquer.html	Tarkett Rumba 13mm Oak Rustic 3 Strip Satin Lacquer	Tarkett Rumba Oak Rustic 13mm 3 strip flooring Satin lacquerThis popular oak floor offers variation of grain and colour between the individual staves	http://www.woodfloorshop.co/images/source/tarkett-oak/Salsa-robust-r-.500.jpg	35.99	new	0					in stock	Tarkett Flooring		8723003	TRUE
710	Engineered Wood > By Brand > Tarkett > 13mm Rumba 14mm Salsa 2&3 Strip 	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/engineered-wood/by-brand/tarkett/13mm-rumba-14mm-salsa-2-3-strip-/tarkett-rumba-13mm-oak-rustic-3-strip-satin-lacquer-p710.html	Tarkett Rumba 13mm Oak Rustic 3 Strip Natura Matt Lacquer	Tarkett Rumba Oak Rustic 13mm 3 strip flooring Natura Matt lacquerThis popular oak floor offers variation of grain and colour between the individual staves 	http://www.woodfloorshop.co/images/source/tarkett-oak/Salsa-robust-r-.500.jpg	35.99	new	0					in stock	Tarkett Flooring		8723006	TRUE
716	Engineered Wood > By Brand > Tarkett > Atelier Crafted Floors	Hardware > Building Materials > Flooring & Carpet	http://www.woodfloorshop.co/engineered-wood/by-brand/tarkett/atelier-crafted-floors/tarkett-heritage-atelier-oak-blonde.html	Tarkett Atelier Heritage Oak Blonde 	Tarkett Heritage Atelier Oak Blonde.The Atelier Heritage range is a rustic oak plank purposely designed to mature naturally and createthe appearance of aged period flooring.Atelier Blonde is a slightly washed and lightened weathered Oak floor.	http://www.woodfloorshop.co/images/source/tarkett-oak/heritage-oak-blonde-r__2_.500.jpg	51.60	new	0					in stock	Tarkett Flooring		41007008	TRUE
